mixed_col,ambiguous_date,mostly_null,category,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42
838,06/05/2025,,Blue,str_val_1,20.013271800203793,str_val_3,22.867803758270444,str_val_5,43.30016272021948,str_val_7,77.55663139174489,str_val_9,48.62844696597146,str_val_11,69.82663762115729,str_val_13,7.700602381378485,str_val_15,34.13838645896677,str_val_17,34.106068074111164,str_val_19,15.591684665775595,str_val_21,72.51425062538465,str_val_23,16.824116300842928,str_val_25,27.9763202120235,str_val_27,95.73790071571548,str_val_29,69.55229121175284,str_val_31,76.0617163967047,str_val_33,45.05093246082137,str_val_35,19.196417458831437,str_val_37,13.562722109890156,str_val_39,0.3617897012004434,str_val_41,98.27186999369685
N/A,01/11/2025,,Blue,str_val_1,26.618911584437164,str_val_3,11.98231310546748,str_val_5,66.07531586520267,str_val_7,10.644339027853423,str_val_9,94.99641350170945,str_val_11,60.63308253083635,str_val_13,22.314368483044454,str_val_15,29.410880849534983,str_val_17,63.53565427178016,str_val_19,67.92596090431304,str_val_21,81.02631033925837,str_val_23,2.9994243388073327,str_val_25,93.28607769047636,str_val_27,65.15872802323986,str_val_29,59.349050384825105,str_val_31,40.01312748734984,str_val_33,28.928226461770777,str_val_35,10.57982411149051,str_val_37,11.923328252119003,str_val_39,7.707162792468514,str_val_41,60.25713074585596
267,03/08/2025,,Blue,str_val_1,92.46546089322139,str_val_3,19.48273317089263,str_val_5,75.33264113215606,str_val_7,14.464367476894658,str_val_9,80.3196557069807,str_val_11,94.12548263973261,str_val_13,22.047845098990358,str_val_15,65.46062758682842,str_val_17,83.46369278229521,str_val_19,27.38779666291844,str_val_21,22.220643534990735,str_val_23,94.54887212128334,str_val_25,68.9434757229391,str_val_27,71.20014642723041,str_val_29,85.55224861189362,str_val_31,51.29334731058933,str_val_33,12.696821233648858,str_val_35,67.1345333052902,str_val_37,23.62290048769723,str_val_39,57.433834684995176,str_val_41,12.511496655510657
106,07/05/2025,,Green,str_val_1,76.15408041912602,str_val_3,90.37843527620825,str_val_5,60.051348154137216,str_val_7,75.34965594842942,str_val_9,24.792689802155643,str_val_11,17.772743764129917,str_val_13,21.248738838193372,str_val_15,58.666535879668956,str_val_17,37.43947798758474,str_val_19,45.78127598206162,str_val_21,28.22556381682585,str_val_23,95.90429756622868,str_val_25,81.6194265268658,str_val_27,1.4033425440494907,str_val_29,42.50370284687238,str_val_31,18.80730415235181,str_val_33,87.9668177845322,str_val_35,58.693305760088776,str_val_37,81.87596251779469,str_val_39,75.34318605513623,str_val_41,1.4915492906370176
769,07/12/2025,,Red,str_val_1,60.523984267173894,str_val_3,99.24942161239649,str_val_5,41.49212727535375,str_val_7,40.423934881464476,str_val_9,43.28030520407074,str_val_11,54.83706159283932,str_val_13,43.233190179157944,str_val_15,38.475658441315765,str_val_17,80.50858139131802,str_val_19,36.55337846749431,str_val_21,50.426975431575,str_val_23,99.5085042325182,str_val_25,46.596512786959146,str_val_27,8.887631042141308,str_val_29,46.966869640158635,str_val_31,15.289272019321798,str_val_33,24.17646623386155,str_val_35,81.8177213074976,str_val_37,37.75328242379845,str_val_39,59.66289583872862,str_val_41,91.27599406501656
546,02/06/2025,RARE_VALUE,Blue,str_val_1,35.24012973553767,str_val_3,25.559729405703756,str_val_5,47.73178286107045,str_val_7,37.233020296546535,str_val_9,23.63682750604793,str_val_11,33.64960890887857,str_val_13,8.947017155160875,str_val_15,91.3003880918369,str_val_17,86.24408555671033,str_val_19,73.92413817111844,str_val_21,6.186115840495299,str_val_23,71.941661523736,str_val_25,48.8060197627319,str_val_27,42.04633336422939,str_val_29,51.477843579604,str_val_31,33.49602974223558,str_val_33,82.0235779083885,str_val_35,57.45482534100744,str_val_37,67.60339119361083,str_val_39,17.44413516963077,str_val_41,1.2727801454787246
UNKNOWN,05/02/2025,,Red,str_val_1,92.3104972922331,str_val_3,4.874286442363696,str_val_5,71.76956479621151,str_val_7,75.95857200639658,str_val_9,51.737788490944546,str_val_11,61.441858651515055,str_val_13,24.798560610389497,str_val_15,37.134078355262275,str_val_17,58.43401268016799,str_val_19,51.24894294611284,str_val_21,95.30870277523911,str_val_23,59.7496896539525,str_val_25,62.76617472275897,str_val_27,0.4703777554093569,str_val_29,42.62645022911072,str_val_31,46.43124695559815,str_val_33,92.15985000452483,str_val_35,43.46272134689497,str_val_37,24.216383692618372,str_val_39,23.020209595833705,str_val_41,73.29897667011602
779,04/01/2025,,Green,str_val_1,13.222643598526783,str_val_3,69.73232157398611,str_val_5,55.20686576320376,str_val_7,67.02096876810599,str_val_9,83.3354784350047,str_val_11,59.015333619858154,str_val_13,13.744726857300504,str_val_15,88.74615667093124,str_val_17,77.09344000508068,str_val_19,58.258864053410555,str_val_21,15.464372898681145,str_val_23,39.16463665634471,str_val_25,63.24458025946377,str_val_27,9.977357308249058,str_val_29,52.56000505448687,str_val_31,43.859050316219104,str_val_33,35.52971058850199,str_val_35,20.57883468078344,str_val_37,59.54228349321613,str_val_39,81.54630664300477,str_val_41,37.67706121586553
984,11/10/2025,,Blue,str_val_1,73.83031898915898,str_val_3,27.204485093607587,str_val_5,73.48970335610612,str_val_7,86.6479265218085,str_val_9,36.96078030320486,str_val_11,47.89004534637671,str_val_13,8.95639449441532,str_val_15,73.33988633609424,str_val_17,63.15096233602077,str_val_19,98.6026228187673,str_val_21,33.98048843656287,str_val_23,15.65305840521286,str_val_25,75.27357076799093,str_val_27,37.75433149213075,str_val_29,36.35080362925686,str_val_31,1.630337586826891,str_val_33,64.10883625013729,str_val_35,33.21711669758947,str_val_37,85.41498839627262,str_val_39,53.70371891830017,str_val_41,84.34797604449261
619,03/10/2025,,Blue,str_val_1,0.7325763663108331,str_val_3,15.929435719327511,str_val_5,57.87038476266492,str_val_7,54.287480959810516,str_val_9,39.99920714633187,str_val_11,55.50840168133706,str_val_13,48.86090868683192,str_val_15,88.71453903491714,str_val_17,35.72041756673908,str_val_19,97.00086291321031,str_val_21,36.50558101090857,str_val_23,62.63089740062018,str_val_25,84.9881689831458,str_val_27,79.35501886454819,str_val_29,37.49472392271078,str_val_31,20.422899442222896,str_val_33,95.1283687307737,str_val_35,44.42033602826433,str_val_37,33.99412452059873,str_val_39,43.3308444047821,str_val_41,60.4395849071241
975,02/08/2025,,Red,str_val_1,98.1383661506679,str_val_3,14.651655540684983,str_val_5,94.03485219341579,str_val_7,54.68579202679713,str_val_9,52.4180425282158,str_val_11,99.96651388190516,str_val_13,79.88643214258897,str_val_15,21.213296456364084,str_val_17,24.68943227892264,str_val_19,76.85567743934037,str_val_21,29.993601512889157,str_val_23,55.09209000166012,str_val_25,85.63919767140965,str_val_27,89.00138087823576,str_val_29,69.84070549374992,str_val_31,16.833784872163594,str_val_33,91.26611302373352,str_val_35,40.84591827411926,str_val_37,7.644159623792557,str_val_39,93.54663304316007,str_val_41,24.377918113474763
838,12/04/2025,,Blue,str_val_1,79.76778823027622,str_val_3,77.21848324076502,str_val_5,74.12850972253108,str_val_7,66.19926293753763,str_val_9,25.520270691508728,str_val_11,1.5630169784502712,str_val_13,3.304543839645746,str_val_15,7.566530524781467,str_val_17,91.75320909315833,str_val_19,18.78731215992412,str_val_21,44.22355300411276,str_val_23,93.94664825045636,str_val_25,72.29473655837597,str_val_27,89.43307486001012,str_val_29,9.593871124171416,str_val_31,0.5809685902987138,str_val_33,71.24575674342204,str_val_35,67.07263863704675,str_val_37,83.86614134542285,str_val_39,34.426285025576284,str_val_41,65.68910173481804
912,07/07/2025,RARE_VALUE,Green,str_val_1,58.77972867184849,str_val_3,86.43019404782054,str_val_5,29.555052977544392,str_val_7,19.83034834319376,str_val_9,30.067752698648185,str_val_11,96.03744808534431,str_val_13,17.36334624686634,str_val_15,12.832955784876553,str_val_17,8.302628886001685,str_val_19,62.824099104210106,str_val_21,56.27325105506363,str_val_23,71.10556631060963,str_val_25,44.485885598185874,str_val_27,71.75713554387467,str_val_29,13.725884137078303,str_val_31,83.45775955292369,str_val_33,4.791781827765895,str_val_35,33.37724026290411,str_val_37,40.29602218235365,str_val_39,82.31078805685185,str_val_41,55.105261495588465
489,01/04/2025,,Red,str_val_1,83.37954378497524,str_val_3,44.905561023025186,str_val_5,83.01360454088784,str_val_7,80.38055814633348,str_val_9,16.100745959762808,str_val_11,79.07950275600409,str_val_13,0.5418175075645126,str_val_15,35.804498599376785,str_val_17,94.1107280397446,str_val_19,28.353537429468524,str_val_21,5.1988596370385665,str_val_23,8.74382067655607,str_val_25,79.73754176495008,str_val_27,44.32896248332659,str_val_29,92.66857775787958,str_val_31,26.241439420706214,str_val_33,39.38878276545164,str_val_35,77.98369073986903,str_val_37,58.22442844435771,str_val_39,4.880484274440078,str_val_41,1.7492104584464707
725,12/07/2025,,Red,str_val_1,97.24794809789098,str_val_3,38.617449831301144,str_val_5,91.86116393037568,str_val_7,21.532333544498037,str_val_9,75.35505760277192,str_val_11,6.831034639778122,str_val_13,38.408368458981144,str_val_15,76.38625934458315,str_val_17,96.13230752523914,str_val_19,55.928697242430495,str_val_21,61.723382140970905,str_val_23,93.8811068848462,str_val_25,67.50448146651648,str_val_27,78.23225489520252,str_val_29,31.501153099048253,str_val_31,79.91880007309582,str_val_33,72.65730069065613,str_val_35,18.076391471011576,str_val_37,83.4497894344196,str_val_39,42.44292891887545,str_val_41,60.28302602786958
329,08/06/2025,,Green,str_val_1,71.34088382041374,str_val_3,67.11914505271383,str_val_5,56.68906967119858,str_val_7,46.83705626394967,str_val_9,76.83780738493301,str_val_11,62.009249530319686,str_val_13,60.01847548927177,str_val_15,78.09578566896393,str_val_17,62.002152331564616,str_val_19,64.91306060770259,str_val_21,10.872433471445364,str_val_23,43.84199274097742,str_val_25,99.54465163575689,str_val_27,99.63701900693277,str_val_29,61.642780005075615,str_val_31,83.5712106217529,str_val_33,27.118650345106776,str_val_35,43.16986444015139,str_val_37,17.076998843737435,str_val_39,7.545883301217183,str_val_41,1.5158502860051826
UNKNOWN,08/02/2025,,Red,str_val_1,24.916016759874616,str_val_3,11.245275344765348,str_val_5,45.48567997786294,str_val_7,62.53125427810057,str_val_9,31.98451731305645,str_val_11,77.52282873294037,str_val_13,77.52347897640159,str_val_15,25.03130590228593,str_val_17,69.49159996142772,str_val_19,90.16633281903418,str_val_21,41.917067660104614,str_val_23,67.71279246391136,str_val_25,24.439268323222983,str_val_27,46.621379869947674,str_val_29,52.823222818795614,str_val_31,55.37589417908949,str_val_33,28.286363301869134,str_val_35,27.759882464086573,str_val_37,76.70803168430758,str_val_39,61.83408823928872,str_val_41,35.48927481464899
878,11/07/2025,,Green,str_val_1,75.16805254084015,str_val_3,52.644471328810674,str_val_5,82.68161955103706,str_val_7,98.30442443277202,str_val_9,97.47739498234561,str_val_11,99.4218972488845,str_val_13,33.38113516059934,str_val_15,37.43670162253395,str_val_17,35.75000983209188,str_val_19,28.90664234204906,str_val_21,28.74107402849848,str_val_23,11.74490943031019,str_val_25,41.70899802425282,str_val_27,64.16823967913396,str_val_29,84.42996268437167,str_val_31,17.286143955246104,str_val_33,86.3118157108575,str_val_35,4.177712898735719,str_val_37,96.10026814553555,str_val_39,91.9737306732415,str_val_41,84.38676787453474
815,10/11/2025,,Red,str_val_1,53.87420555320536,str_val_3,37.02763609418401,str_val_5,52.98638299156789,str_val_7,20.63615700157233,str_val_9,63.29522153264245,str_val_11,53.77903751386992,str_val_13,37.65032485021847,str_val_15,28.19339895199795,str_val_17,71.0152890508668,str_val_19,62.00989144180985,str_val_21,38.32809379181944,str_val_23,88.11339363061256,str_val_25,63.065568589205704,str_val_27,84.4138219458413,str_val_29,81.95098252984295,str_val_31,54.87969228273604,str_val_33,11.662460068305824,str_val_35,65.27268934843495,str_val_37,31.681685640729906,str_val_39,88.86608686688169,str_val_41,71.4590842703142
445,12/07/2025,,Red,str_val_1,37.85019546871735,str_val_3,17.85452220511079,str_val_5,42.177403756619945,str_val_7,94.58223366538333,str_val_9,98.18355400354771,str_val_11,20.894083270216257,str_val_13,30.072997339403816,str_val_15,44.267404007863846,str_val_17,84.33592969541162,str_val_19,64.01068027587358,str_val_21,41.44606020661432,str_val_23,11.64139344978592,str_val_25,56.53310308816536,str_val_27,69.8404976692697,str_val_29,81.48602409240166,str_val_31,99.40609608115574,str_val_33,0.6625556202587313,str_val_35,5.578008617220265,str_val_37,65.12104348769235,str_val_39,77.03877150938959,str_val_41,87.61561346867128
750,01/08/2025,,Green,str_val_1,97.9010667908759,str_val_3,1.6679893517385302,str_val_5,6.335016182957853,str_val_7,85.21491549485113,str_val_9,31.55084353603964,str_val_11,31.327676835496142,str_val_13,95.59454194891734,str_val_15,54.244714751311044,str_val_17,32.62681864808387,str_val_19,13.491529692919912,str_val_21,39.20091477908514,str_val_23,98.43916431548176,str_val_25,93.1350246099702,str_val_27,64.42150922642863,str_val_29,65.64162638395045,str_val_31,43.38296206764494,str_val_33,76.03313215862441,str_val_35,49.14226062866456,str_val_37,56.69801032966979,str_val_39,52.53360690933485,str_val_41,51.81628740163442
245,08/03/2025,,Red,str_val_1,45.75167779198125,str_val_3,49.61481337917586,str_val_5,89.50516530453734,str_val_7,81.96561942672642,str_val_9,83.55522895571276,str_val_11,47.4280544979453,str_val_13,28.9588176625305,str_val_15,54.91611139230908,str_val_17,77.69182323051645,str_val_19,39.69328402037466,str_val_21,97.40603187771107,str_val_23,2.496956947356066,str_val_25,23.25703279938123,str_val_27,36.400885629481394,str_val_29,96.28179278546912,str_val_31,34.65804610553738,str_val_33,39.706091717614036,str_val_35,22.121535582479645,str_val_37,28.500326925557573,str_val_39,22.90877720543246,str_val_41,63.31741784212909
469,10/07/2025,,Green,str_val_1,15.581920482734123,str_val_3,13.971454651631687,str_val_5,62.907016717607675,str_val_7,27.899799222377876,str_val_9,84.23166501174589,str_val_11,54.01092494456196,str_val_13,62.36633680350735,str_val_15,29.846743606621008,str_val_17,24.433865466621498,str_val_19,16.42242546938607,str_val_21,74.32893605557797,str_val_23,72.93795508150637,str_val_25,62.97344675176054,str_val_27,6.2912965894754596,str_val_29,68.70700813178425,str_val_31,68.75879833963941,str_val_33,18.27613528904326,str_val_35,63.262529284202095,str_val_37,28.64249685485556,str_val_39,12.833318470468258,str_val_41,66.73780053899868
484,06/05/2025,,Red,str_val_1,29.893484275698444,str_val_3,69.78821119194969,str_val_5,58.53130011939987,str_val_7,96.41028762767093,str_val_9,89.8237793821713,str_val_11,37.63024720334565,str_val_13,54.20786308635547,str_val_15,42.35722525060612,str_val_17,65.27947475072969,str_val_19,43.8860004398328,str_val_21,91.7646166525285,str_val_23,60.719060908459,str_val_25,63.71837332151309,str_val_27,12.005975044234562,str_val_29,29.19675103093108,str_val_31,28.281340533508835,str_val_33,91.7738853867424,str_val_35,83.70984568647644,str_val_37,45.02853289410539,str_val_39,11.001254450495967,str_val_41,90.30282673521391
872,12/02/2025,,Green,str_val_1,63.21027415419873,str_val_3,47.94257275996109,str_val_5,26.02533437347818,str_val_7,6.00851131685578,str_val_9,42.99959086434265,str_val_11,28.922771926088664,str_val_13,49.7386205598219,str_val_15,61.680489706077815,str_val_17,82.11063453142899,str_val_19,80.79115125563631,str_val_21,33.86715413901648,str_val_23,34.14621133538471,str_val_25,45.593855131158854,str_val_27,17.553209921799517,str_val_29,35.30221990375334,str_val_31,11.010242278777827,str_val_33,1.3830935009725764,str_val_35,53.38224531238909,str_val_37,76.36592198540492,str_val_39,78.75218993306896,str_val_41,48.669724176968444
200,12/06/2025,,Blue,str_val_1,47.49135561282878,str_val_3,89.02381062583046,str_val_5,82.78947227870442,str_val_7,97.17888252110227,str_val_9,68.20628914743833,str_val_11,49.30739784371856,str_val_13,78.57590580173434,str_val_15,72.59475219275886,str_val_17,6.615517655024627,str_val_19,29.968338959049735,str_val_21,38.57729400672147,str_val_23,31.66574211974913,str_val_25,66.19338617114526,str_val_27,56.113585835592396,str_val_29,72.00426621548817,str_val_31,33.84672978993565,str_val_33,62.84667011322803,str_val_35,15.706660284474893,str_val_37,12.612861139747068,str_val_39,50.52666131128037,str_val_41,2.6579169503967104
UNKNOWN,08/04/2025,,Green,str_val_1,7.4761966113059515,str_val_3,85.3395923708775,str_val_5,4.126914643007051,str_val_7,35.23473038298154,str_val_9,46.74122933969615,str_val_11,35.11319691811222,str_val_13,66.15596163173547,str_val_15,26.77729262936256,str_val_17,83.63326059744047,str_val_19,17.680916515936694,str_val_21,43.25839545228407,str_val_23,41.4315609036579,str_val_25,20.685966515909282,str_val_27,78.34857100784255,str_val_29,11.673445283264494,str_val_31,18.830606881651413,str_val_33,76.07499917739304,str_val_35,33.490891449588,str_val_37,85.50402907487107,str_val_39,58.02519743175918,str_val_41,7.709530802590548
570,02/07/2025,,Blue,str_val_1,67.55015713162675,str_val_3,68.77327248719399,str_val_5,6.091770487599025,str_val_7,30.42911850827479,str_val_9,36.82201010831393,str_val_11,89.21343061084156,str_val_13,56.39922039768137,str_val_15,5.701122761867305,str_val_17,30.774451468136355,str_val_19,75.67298701079994,str_val_21,15.308553473652909,str_val_23,26.172365099995154,str_val_25,62.60446787779904,str_val_27,79.17992410154709,str_val_29,50.848121188612815,str_val_31,43.521877529969565,str_val_33,53.035251896435256,str_val_35,42.07240085256101,str_val_37,8.61762056687584,str_val_39,74.18342356827196,str_val_41,21.06310178655373
611,08/04/2025,,Blue,str_val_1,51.093043514208205,str_val_3,85.5331241362347,str_val_5,83.964046528366,str_val_7,77.39192126397833,str_val_9,19.45634309988723,str_val_11,53.453125993858755,str_val_13,83.80675903820749,str_val_15,62.78210538747307,str_val_17,10.945702502663623,str_val_19,10.191851841854294,str_val_21,16.425917232321485,str_val_23,77.76814757828858,str_val_25,48.70100769003094,str_val_27,49.450387002894225,str_val_29,4.585020033346787,str_val_31,30.358592502498016,str_val_33,19.172522747858856,str_val_35,22.27282020319197,str_val_37,43.23501839619334,str_val_39,30.86874266511419,str_val_41,43.23747819442807
105,09/04/2025,,Green,str_val_1,29.86827200063267,str_val_3,91.92790588104373,str_val_5,93.52914153507245,str_val_7,86.05481049881756,str_val_9,34.219402463715255,str_val_11,53.04181670971397,str_val_13,47.486953278201995,str_val_15,74.58211679071225,str_val_17,11.667488342451849,str_val_19,52.74886098189964,str_val_21,17.4993915727761,str_val_23,28.65484173667522,str_val_25,12.712254737333684,str_val_27,44.211184794880985,str_val_29,23.43620896097932,str_val_31,81.46070672171439,str_val_33,5.855897183662673,str_val_35,48.82190053304366,str_val_37,88.84175211145697,str_val_39,66.09412776756372,str_val_41,69.87845269301674
673,01/12/2025,,Green,str_val_1,58.17734629778906,str_val_3,87.40094170827129,str_val_5,88.58651040198903,str_val_7,72.39257721515646,str_val_9,33.155292233062326,str_val_11,25.094121168122683,str_val_13,79.45255549672568,str_val_15,70.49737374336647,str_val_17,30.87539495984518,str_val_19,63.180236280856484,str_val_21,43.929548941894836,str_val_23,26.88895148711937,str_val_25,28.640537918950372,str_val_27,84.5795311458457,str_val_29,75.93531846799063,str_val_31,97.30156624374034,str_val_33,74.02852686457435,str_val_35,67.29029533276324,str_val_37,64.22378269173423,str_val_39,65.36752127600943,str_val_41,89.24543368115373
N/A,11/06/2025,,Blue,str_val_1,46.80697958152725,str_val_3,57.39176720558189,str_val_5,16.801449308288184,str_val_7,0.756632135317814,str_val_9,7.927215842718171,str_val_11,91.50897133736736,str_val_13,81.7668907515024,str_val_15,5.7407379638952705,str_val_17,96.44525751389995,str_val_19,1.9668371346171054,str_val_21,32.91507703937132,str_val_23,39.99193061574399,str_val_25,73.10265621802795,str_val_27,14.983822156258741,str_val_29,98.64936687676095,str_val_31,73.25332639527288,str_val_33,43.75933061731905,str_val_35,81.78363548051937,str_val_37,25.596411631395068,str_val_39,81.74700498829081,str_val_41,54.18047122557431
430,10/07/2025,,Blue,str_val_1,30.933766458355926,str_val_3,65.8499415862482,str_val_5,75.27098893105772,str_val_7,95.43828096333796,str_val_9,54.23222548660548,str_val_11,53.523527339909535,str_val_13,66.10350856154153,str_val_15,95.75302331609534,str_val_17,74.29965970730483,str_val_19,69.44753194283386,str_val_21,52.11039620647381,str_val_23,95.60215728158306,str_val_25,98.29960178239936,str_val_27,88.3714479402927,str_val_29,6.952616306977665,str_val_31,90.37846025605025,str_val_33,74.3942077040068,str_val_35,46.204607054457725,str_val_37,83.795368809098,str_val_39,44.103143906668826,str_val_41,16.00205720305208
273,09/09/2025,,Blue,str_val_1,18.11632157080402,str_val_3,61.56612610176509,str_val_5,21.10868734258924,str_val_7,82.91772754488275,str_val_9,97.9764110435647,str_val_11,32.35815871168582,str_val_13,80.0745589847679,str_val_15,0.3824394047283297,str_val_17,47.66252489545241,str_val_19,4.9215208696641195,str_val_21,42.944665830244766,str_val_23,1.9658603090684679,str_val_25,90.51152202338679,str_val_27,52.07512282880364,str_val_29,45.79719028138709,str_val_31,39.54126013588506,str_val_33,83.16328375059605,str_val_35,0.38493039429572384,str_val_37,34.14884930714421,str_val_39,7.699606973463158,str_val_41,77.21747322111091
613,03/04/2025,,Green,str_val_1,85.7605689615843,str_val_3,91.22023181174275,str_val_5,14.293986468142872,str_val_7,81.15955100819905,str_val_9,36.28096478377465,str_val_11,66.5444882255851,str_val_13,74.22866882073149,str_val_15,7.017278886960032,str_val_17,99.2171726705051,str_val_19,27.35892337106257,str_val_21,27.370795506201308,str_val_23,86.03675693728071,str_val_25,51.6111168144504,str_val_27,22.522181155958656,str_val_29,17.561612387191804,str_val_31,50.59672195001939,str_val_33,23.936012308541997,str_val_35,83.83944154392589,str_val_37,88.31135872370025,str_val_39,57.9149610858245,str_val_41,92.18579821222727
399,02/07/2025,,Green,str_val_1,51.978156774358744,str_val_3,99.03639645650321,str_val_5,23.047007969470013,str_val_7,16.626355219956814,str_val_9,94.2068109996705,str_val_11,28.80784599352686,str_val_13,91.65896738207951,str_val_15,39.949553466680634,str_val_17,24.67874358656006,str_val_19,9.779093264274408,str_val_21,99.34078167322016,str_val_23,83.83193918847903,str_val_25,54.10555238870545,str_val_27,79.99971702963717,str_val_29,66.3289837525023,str_val_31,11.159873948503506,str_val_33,65.30790597103235,str_val_35,57.886775777353215,str_val_37,61.41648278424642,str_val_39,55.71627171314834,str_val_41,50.88874711941571
UNKNOWN,04/04/2025,,Red,str_val_1,61.39904590189802,str_val_3,51.84986140873933,str_val_5,31.10096429902194,str_val_7,12.130726584847517,str_val_9,31.839348976507587,str_val_11,16.116158781912116,str_val_13,53.461438696238616,str_val_15,22.61384736563199,str_val_17,57.758630239832456,str_val_19,66.67064389125261,str_val_21,93.52842633702959,str_val_23,0.5513757543446296,str_val_25,50.60240098316903,str_val_27,18.706117348142428,str_val_29,41.00842276296722,str_val_31,19.084555999075747,str_val_33,78.54334982158423,str_val_35,9.053200565330377,str_val_37,7.3103257617709305,str_val_39,90.61917916377273,str_val_41,79.87434140179941
628,06/02/2025,,Green,str_val_1,89.75415829626313,str_val_3,94.11984603295237,str_val_5,47.44176896766881,str_val_7,84.0513373555553,str_val_9,21.332921869370626,str_val_11,95.1657666730022,str_val_13,48.17139764872289,str_val_15,88.6316288510905,str_val_17,98.01796817814132,str_val_19,75.26884280527054,str_val_21,1.2152411783137973,str_val_23,46.79228792013389,str_val_25,93.94316201651324,str_val_27,36.57266365463627,str_val_29,6.406777205401626,str_val_31,70.68180112270751,str_val_33,21.304194876432547,str_val_35,34.284336942268176,str_val_37,17.367521011441756,str_val_39,48.0568662206899,str_val_41,29.124720526531412
769,01/02/2025,,Blue,str_val_1,15.087022329063338,str_val_3,88.2439675399044,str_val_5,18.12635741962697,str_val_7,71.81386058011387,str_val_9,35.946493997610396,str_val_11,59.622489748763506,str_val_13,27.40415335956713,str_val_15,14.932833526206702,str_val_17,18.161668712370872,str_val_19,80.04586120543088,str_val_21,36.74353346837077,str_val_23,16.662293481263912,str_val_25,1.6602903865103213,str_val_27,4.503522336106425,str_val_29,89.23324331540144,str_val_31,42.38416331169723,str_val_33,19.90694445899446,str_val_35,91.11179820608606,str_val_37,60.08463027202763,str_val_39,67.23448888465553,str_val_41,9.421729659648648
320,02/01/2025,,Red,str_val_1,69.44435660563335,str_val_3,98.2165631925701,str_val_5,3.3103351772464262,str_val_7,30.25364180457132,str_val_9,66.74898869284308,str_val_11,5.131940470751051,str_val_13,20.94839878141135,str_val_15,65.95669966386649,str_val_17,58.51450502178722,str_val_19,10.12505197878173,str_val_21,13.862198641448176,str_val_23,68.10630710685169,str_val_25,39.99078821682341,str_val_27,40.67754254499661,str_val_29,8.879823471171044,str_val_31,88.34791633773011,str_val_33,99.7647763302345,str_val_35,70.7163142211809,str_val_37,49.28662208326907,str_val_39,79.05807358083197,str_val_41,44.06867733044594
199,12/11/2025,,Red,str_val_1,20.95409769500155,str_val_3,5.4754616741168665,str_val_5,40.44713567997553,str_val_7,81.75164811341642,str_val_9,52.58013788857804,str_val_11,34.907932542626554,str_val_13,64.35096352164045,str_val_15,49.83136127366309,str_val_17,24.717627419458342,str_val_19,78.08229297359,str_val_21,46.6522873076469,str_val_23,57.054384052989505,str_val_25,93.5932374683878,str_val_27,74.69077722834162,str_val_29,20.653029154175016,str_val_31,32.60991257892824,str_val_33,65.03424735308667,str_val_35,59.14824617125931,str_val_37,74.47584847768252,str_val_39,67.03584118398092,str_val_41,75.35166276875998
619,09/03/2025,,Green,str_val_1,83.27895864917011,str_val_3,3.2415421241048237,str_val_5,11.6563428164681,str_val_7,63.756681611244524,str_val_9,17.949538694361866,str_val_11,83.99551761571117,str_val_13,40.900855307786145,str_val_15,2.9136342063085463,str_val_17,69.29231435577346,str_val_19,32.50510952858271,str_val_21,83.64234472187569,str_val_23,41.2126898555538,str_val_25,66.82248311714557,str_val_27,59.81567294684449,str_val_29,28.05001867393767,str_val_31,83.76851311408383,str_val_33,97.54534559513071,str_val_35,52.132430766452885,str_val_37,17.794271393695794,str_val_39,99.34123841251868,str_val_41,79.05694640201024
685,02/12/2025,,Blue,str_val_1,55.398430503661665,str_val_3,48.78211194706379,str_val_5,13.527894704023346,str_val_7,49.51154848796185,str_val_9,0.7935302092900165,str_val_11,17.415141954318546,str_val_13,79.04245133630057,str_val_15,42.070100308105594,str_val_17,5.964222799335673,str_val_19,27.653724108242084,str_val_21,79.2051449401479,str_val_23,1.7341403995481786,str_val_25,7.970050870075573,str_val_27,13.09035618946771,str_val_29,62.31020213197147,str_val_31,80.76338811324983,str_val_33,29.752418397354162,str_val_35,14.031363078896453,str_val_37,15.6182831316248,str_val_39,18.71828488205808,str_val_41,18.044048808779568
925,06/04/2025,RARE_VALUE,Green,str_val_1,2.412404256147749,str_val_3,37.007060903770586,str_val_5,8.07214207282727,str_val_7,46.50577143267084,str_val_9,88.9881229130144,str_val_11,65.77200960956665,str_val_13,56.15708241635243,str_val_15,49.5288730150356,str_val_17,87.50123804993083,str_val_19,86.80808796280274,str_val_21,81.58982002444242,str_val_23,19.523559676813118,str_val_25,85.69706714930409,str_val_27,58.888435651031386,str_val_29,32.37463504091633,str_val_31,58.96674892788376,str_val_33,33.94088081441271,str_val_35,87.11373156609046,str_val_37,76.99902876429539,str_val_39,14.006545327415221,str_val_41,63.50289506651412
